,Numerical_Columns
0,lot_frontage
1,lot_area
2,overall_qual
3,overall_cond
4,year_built
5,year_remod/add
6,mas_vnr_area
7,bsmtfin_sf_1
8,bsmtfin_sf_2
9,bsmt_unf_sf
10,total_bsmt_sf
11,1st_flr_sf
12,2nd_flr_sf
13,low_qual_fin_sf
14,gr_liv_area
15,bsmt_full_bath
16,bsmt_half_bath
17,full_bath
18,half_bath
19,bedroom_abvgr
20,kitchen_abvgr
21,totrms_abvgrd
22,fireplaces
23,garage_yr_blt
24,garage_cars
25,garage_area
26,wood_deck_sf
27,open_porch_sf
28,enclosed_porch
29,3ssn_porch
30,screen_porch
31,pool_area
32,misc_val
33,mo_sold
34,yr_sold
